time_step,reward,cumulative_reward,grid_import_Building_3_kwh,grid_import_kwh,cumulative_grid_import_kwh
1650,-0.46662872404272093,-3117.8722076737713,0.37682443857192993,0.37682443857192993,1109.112237636422
1651,-3.5501888131675208,-3121.422396486939,1.2219822406768799,1.2219822406768799,1110.3342198770988
1652,-3.2956476731153392,-3124.718044160054,1.1136267185211182,1.1136267185211182,1111.44784659562
1653,-3.878367892923325,-3128.5964120529775,1.2376911640167236,1.2376911640167236,1112.6855377596366
1654,-2.153673574132123,-3130.7500856271095,0.7169658541679382,0.7169658541679382,1113.4025036138046
1655,-7.683673235475227,-3138.433758862585,2.4161291122436523,2.4161291122436523,1115.8186327260482
1656,-1.372545886983907,-3139.806304749569,0.42193275690078735,0.42193275690078735,1116.240565482949
1657,-1.400236631693167,-3141.206541381262,0.41885906457901,0.41885906457901,1116.659424547528
1658,-2.0721869048851658,-3143.2787282861473,0.6344936490058899,0.6344936490058899,1117.293918196534
1659,-1.3861071185082285,-3144.6648354046556,0.41866129636764526,0.41866129636764526,1117.7125794929016
1660,-1.4762072203394383,-3146.141042624995,0.43488749861717224,0.43488749861717224,1118.1474669915187
1661,-1.711945767135626,-3147.8529883921306,0.526482880115509,0.526482880115509,1118.6739498716342
1662,-3.9934331566430044,-3151.8464215487734,1.1817888021469116,1.1817888021469116,1119.8557386737812
1663,-6.341678257357126,-3158.1880998061306,1.8664450645446777,1.8664450645446777,1121.7221837383258
1664,-1.335801103824929,-3159.5239009099555,0.3890988230705261,0.3890988230705261,1122.1112825613964
1665,-0.541569380068852,-3160.065470290024,0.1560128778219223,0.1560128778219223,1122.2672954392183
1666,-1.8307117003148505,-3161.896181990339,0.534254252910614,0.534254252910614,1122.801549692129
1667,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1668,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1669,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1670,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1671,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1672,0.0,-3161.896181990339,0.0,0.0,1122.801549692129
1673,-0.5559626881126898,-3162.4521446784515,0.1864168792963028,0.1864168792963028,1122.9879665714252
1674,-1.7962486076379416,-3164.2483932860896,0.6085161566734314,0.6085161566734314,1123.5964827280986
1675,-2.145356850569321,-3166.393750136659,0.7377986311912537,0.7377986311912537,1124.33428135929
1676,-2.3986020228390506,-3168.792352159498,0.7820748686790466,0.7820748686790466,1125.116356227969
1677,-5.678178992591484,-3174.4705311520893,1.8975999355316162,1.8975999355316162,1127.0139561635006
1678,-5.347970672890975,-3179.81850182498,1.8070762157440186,1.8070762157440186,1128.8210323792446
1679,-4.555650471623949,-3184.374152296604,1.5338373184204102,1.5338373184204102,1130.354869697665
1680,-1.9664326903344092,-3186.340584986938,0.6403204798698425,0.6403204798698425,1130.9951901775348
1681,-1.3564323498677142,-3187.697017336806,0.41885906457901,0.41885906457901,1131.4140492421138
1682,-1.421038402514455,-3189.1180557393204,0.41646015644073486,0.41646015644073486,1131.8305093985546
1683,-1.4148344789333502,-3190.5328902182537,0.41866129636764526,0.41866129636764526,1132.2491706949222
1684,-1.4244514883866144,-3191.9573417066404,0.41661354899406433,0.41661354899406433,1132.6657842439163
1685,-1.64720895568056,-3193.604550662321,0.4993405044078827,0.4993405044078827,1133.1651247483242
1686,-1.6808825323225545,-3195.2854331946432,0.49830541014671326,0.49830541014671326,1133.6634301584709
1687,-1.3683600272432388,-3196.6537932218866,0.40764227509498596,0.40764227509498596,1134.0710724335659
1688,-0.16648249599913073,-3196.8202757178856,0.11980895698070526,0.11980895698070526,1134.1908813905466
1689,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1690,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1691,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1692,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1693,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1694,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1695,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1696,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1697,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1698,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1699,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1700,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1701,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1702,0.0,-3196.8202757178856,0.0,0.0,1134.1908813905466
1703,-2.2612072537931454,-3199.0814829716787,0.7439006567001343,0.7439006567001343,1134.9347820472467
1704,-1.3074276252248977,-3200.3889105969038,0.42193275690078735,0.42193275690078735,1135.3567148041475
1705,-1.3040270669588951,-3201.6929376638627,0.41885906457901,0.41885906457901,1135.7755738687265
1706,-1.317842944128044,-3203.010780607991,0.41646015644073486,0.41646015644073486,1136.1920340251672
1707,-1.3934101692806962,-3204.4041907772717,0.41866129636764526,0.41866129636764526,1136.6106953215349
1708,-1.4176818674480274,-3205.82187264472,0.43488749861717224,0.43488749861717224,1137.045582820152
1709,-1.6540483768599643,-3207.47592102158,0.4993405044078827,0.4993405044078827,1137.54492332456
1710,-1.6481840756627322,-3209.1241050972426,0.49478718638420105,0.49478718638420105,1138.0397105109441
1711,-2.5654559926718017,-3211.6895610899146,0.7893125414848328,0.7893125414848328,1138.829023052429
1712,-4.812267898145365,-3216.50182898806,1.4715572595596313,1.4715572595596313,1140.3005803119886
1713,-0.43994450950293634,-3216.9417734975627,0.12650996446609497,0.12650996446609497,1140.4270902764547
1714,-21.138822131687597,-3238.08059562925,6.3374409675598145,6.3374409675598145,1146.7645312440145
1715,-0.10436714217424689,-3238.1849627714246,0.03144048526883125,0.03144048526883125,1146.7959717292833
1716,0.0,-3238.1849627714246,0.0,0.0,1146.7959717292833
1717,0.0,-3238.1849627714246,0.0,0.0,1146.7959717292833
1718,0.0,-3238.1849627714246,0.0,0.0,1146.7959717292833
1719,0.0,-3238.1849627714246,0.0,0.0,1146.7959717292833
1720,-20.578074682768904,-3258.7630374541936,6.969681262969971,6.969681262969971,1153.7656529922533
1721,-2.4691609726657893,-3261.232198426859,0.8023535013198853,0.8023535013198853,1154.5680064935732
1722,-1.6744180150844536,-3262.9066164419437,0.6047593951225281,0.6047593951225281,1155.1727658886957
1723,-2.939758419528206,-3265.8463748614718,1.0042752027511597,1.0042752027511597,1156.1770410914469
1724,-3.4650286708108147,-3269.3114035322824,1.2008109092712402,1.2008109092712402,1157.3778520007181
1725,-4.8252511977403625,-3274.1366547300227,1.6381524801254272,1.6381524801254272,1159.0160044808435
1726,-3.147772662259604,-3277.2844273922824,1.0255917310714722,1.0255917310714722,1160.041596211915
1727,-3.7674383480955767,-3281.051865740378,1.2241206169128418,1.2241206169128418,1161.2657168288279
1728,-1.9527221263575711,-3283.0045878667356,0.6182135939598083,0.6182135939598083,1161.8839304227877
1729,-2.0814612728384114,-3285.0860491395742,0.6691075563430786,0.6691075563430786,1162.5530379791307
1730,-1.8675150581656417,-3286.95356419774,0.5721175670623779,0.5721175670623779,1163.1251555461931
1731,-1.7552765649500996,-3288.70884076269,0.5448912382125854,0.5448912382125854,1163.6700467844057
1732,-1.4928530249347658,-3290.201693787625,0.43488749861717224,0.43488749861717224,1164.1049342830229
1733,-1.615400589468436,-3291.817094377094,0.4993405044078827,0.4993405044078827,1164.6042747874308
1734,-2.716851475525497,-3294.533945852619,0.8482290506362915,0.8482290506362915,1165.452503838067
1735,-3.3930453260516513,-3297.926991178671,1.0260967016220093,1.0260967016220093,1166.478600539689
1736,-1.0473998390648378,-3298.974391017736,0.32096242904663086,0.32096242904663086,1166.7995629687357
1737,-0.2832001818768731,-3299.2575911996128,0.08351204544305801,0.08351204544305801,1166.8830750141788
1738,-0.7507804133470435,-3300.0083716129598,0.21951308846473694,0.21951308846473694,1167.1025881026435
1739,-2.3042203376705475,-3302.31259195063,0.661850094795227,0.661850094795227,1167.7644381974387
1740,0.0,-3302.31259195063,0.0,0.0,1167.7644381974387
1741,0.0,-3302.31259195063,0.0,0.0,1167.7644381974387
1742,0.0,-3302.31259195063,0.0,0.0,1167.7644381974387
1743,0.0,-3302.31259195063,0.0,0.0,1167.7644381974387
1744,-8.600831148507131,-3310.913423099137,2.8699872493743896,2.8699872493743896,1170.634425446813
1745,-4.586513935786547,-3315.4999370349237,1.5463436841964722,1.5463436841964722,1172.1807691310096
1746,-1.8181651056810701,-3317.318102140605,0.6358873248100281,0.6358873248100281,1172.8166564558196
1747,-2.087213829899982,-3319.405315970505,0.7377986311912537,0.7377986311912537,1173.5544550870109
1748,-5.0062019634905175,-3324.4115179339956,1.7453742027282715,1.7453742027282715,1175.2998292897391
1749,-2.524526398683641,-3326.936044332679,0.8402702212333679,0.8402702212333679,1176.1400995109725
1750,-2.1994181168400853,-3329.1354624495193,0.7169658541679382,0.7169658541679382,1176.8570653651404
1751,-1.2988771753999724,-3330.434339624919,0.4265810251235962,0.4265810251235962,1177.283646390264
1752,-1.3115574512041084,-3331.745897076123,0.42193275690078735,0.42193275690078735,1177.7055791471648
1753,-1.2852326036655086,-3333.0311296797886,0.41885906457901,0.41885906457901,1178.1244382117438
1754,-1.3527203588974317,-3334.383850038686,0.41646015644073486,0.41646015644073486,1178.5408983681846
1755,-1.3570906891103276,-3335.7409407277964,0.41866129636764526,0.41866129636764526,1178.9595596645522
1756,-1.4457425897875054,-3337.186683317584,0.43488749861717224,0.43488749861717224,1179.3944471631694
1757,-1.6052971976218031,-3338.791980515206,0.4993405044078827,0.4993405044078827,1179.8937876675773
1758,-1.6639611467257283,-3340.455941661932,0.4915417730808258,0.4915417730808258,1180.385329440658
1759,-1.803894641424563,-3342.259836303356,0.550512969493866,0.550512969493866,1180.935842410152
1760,-0.5697744046654378,-3342.829610708022,0.16549962759017944,0.16549962759017944,1181.1013420377421
1761,0.0,-3342.829610708022,0.0,0.0,1181.1013420377421
1762,-1.8687636304424056,-3344.6983743384644,0.5477508902549744,0.5477508902549744,1181.6490929279971
1763,0.0,-3344.6983743384644,0.0,0.0,1181.6490929279971
1764,0.0,-3344.6983743384644,0.0,0.0,1181.6490929279971
1765,0.0,-3344.6983743384644,0.0,0.0,1181.6490929279971
1766,-0.12373542109998656,-3344.8221097595642,0.09684228152036667,0.09684228152036667,1181.7459352095175
1767,0.0,-3344.8221097595642,0.0,0.0,1181.7459352095175
1768,0.0,-3344.8221097595642,0.0,0.0,1181.7459352095175
1769,-0.8313472909150392,-3345.653457050479,0.2756965458393097,0.2756965458393097,1182.0216317553568
1770,-1.8479707092697253,-3347.501427759749,0.651117205619812,0.651117205619812,1182.6727489609766
1771,-8.069560204286972,-3355.570987964036,2.6751251220703125,2.6751251220703125,1185.347874083047
1772,-4.070259923312741,-3359.6412478873485,1.4336053133010864,1.4336053133010864,1186.781479396348
1773,-4.0734886494088185,-3363.7147365367573,1.332000494003296,1.332000494003296,1188.1134798903513
1774,-2.2502639617764237,-3365.9650004985338,0.7169658541679382,0.7169658541679382,1188.8304457445192
1775,-1.5988061258859034,-3367.5638066244196,0.5255118608474731,0.5255118608474731,1189.3559576053667
1776,-3.2856102637651925,-3370.849416888185,1.0821318626403809,1.0821318626403809,1190.438089468007
1777,-1.3748920697699418,-3372.2243089579547,0.41885906457901,0.41885906457901,1190.856948532586
1778,-1.9857107945169106,-3374.2100197524715,0.6365322470664978,0.6365322470664978,1191.4934807796526
1779,-1.455039022141879,-3375.6650587746135,0.41866129636764526,0.41866129636764526,1191.9121420760202
1780,-1.5238673947400454,-3377.1889261693536,0.43488749861717224,0.43488749861717224,1192.3470295746374
1781,-1.7948997628840744,-3378.983825932238,0.526482880115509,0.526482880115509,1192.873512454753
1782,-8.3400804239066,-3387.3239063561446,2.504490375518799,2.504490375518799,1195.3780028302717
1783,-25.68913999754174,-3413.013046353686,7.824872970581055,7.824872970581055,1203.2028758008528
1784,-1.3632446958169453,-3414.376291049503,0.39381253719329834,0.39381253719329834,1203.596688338046
1785,-0.7054848235548965,-3415.0817758730577,0.21183733642101288,0.21183733642101288,1203.808525674467
1786,0.0,-3415.0817758730577,0.0,0.0,1203.808525674467
1787,0.0,-3415.0817758730577,0.0,0.0,1203.808525674467
1788,-0.1587305847110154,-3415.240506457769,0.12595245242118835,0.12595245242118835,1203.9344781268883
1789,-0.08813384073332173,-3415.3286402985023,0.0715973824262619,0.0715973824262619,1204.0060755093145
1790,0.0,-3415.3286402985023,0.0,0.0,1204.0060755093145
1791,0.0,-3415.3286402985023,0.0,0.0,1204.0060755093145
1792,0.0,-3415.3286402985023,0.0,0.0,1204.0060755093145
1793,-0.8648419409561029,-3416.1934822394583,0.31448230147361755,0.31448230147361755,1204.3205578107882
1794,-2.4740784022639746,-3418.667560641722,0.8873993754386902,0.8873993754386902,1205.2079571862268
1795,-2.8387411773513347,-3421.5063018190735,1.0042752027511597,1.0042752027511597,1206.212232388978
1796,-2.1736287134936902,-3423.679930532567,0.7820748686790466,0.7820748686790466,1206.994307257657
1797,-2.398723315334973,-3426.078653847902,0.8402702212333679,0.8402702212333679,1207.8345774788904
1798,-2.1111211842991,-3428.189775032201,0.7169658541679382,0.7169658541679382,1208.5515433330584
1799,-3.328448595845839,-3431.5182236280466,1.1857178211212158,1.1857178211212158,1209.7372611541796
1800,-1.2127307758795647,-3432.7309544039263,0.42193275690078735,0.42193275690078735,1210.1591939110804
1801,-1.2140243024661346,-3433.9449787063922,0.41885906457901,0.41885906457901,1210.5780529756594
1802,-1.2351287100237944,-3435.180107416416,0.41646015644073486,0.41646015644073486,1210.9945131321
1803,-1.2053674087222588,-3436.3854748251383,0.41866129636764526,0.41866129636764526,1211.4131744284678
1804,-1.2816497083208562,-3437.667124533459,0.43488749861717224,0.43488749861717224,1211.848061927085
1805,-1.4456013739704416,-3439.1127259074296,0.4993405044078827,0.4993405044078827,1212.3474024314928
1806,-1.9328235244061336,-3441.0455494318358,0.6313592791557312,0.6313592791557312,1212.9787617106485
1807,-7.345868194739949,-3448.3914176265757,2.494616985321045,2.494616985321045,1215.4733786959696
1808,-1.3389394999000617,-3449.7303571264756,0.4645422697067261,0.4645422697067261,1215.9379209656763
1809,-0.9886710487350949,-3450.7190281752105,0.32677161693573,0.32677161693573,1216.264692582612
1810,-0.9294171051179205,-3451.6484452803284,0.3095886707305908,0.3095886707305908,1216.5742812533426
1811,-1.1497719773476547,-3452.798217257676,0.3675934076309204,0.3675934076309204,1216.9418746609736
1812,-1.0318808310937018,-3453.8300980887693,0.3271847367286682,0.3271847367286682,1217.2690593977022
1813,-0.4850738910121161,-3454.3151719797816,0.3941701352596283,0.3941701352596283,1217.6632295329619
1814,-0.5325728114097881,-3454.8477447911914,0.44069600105285645,0.44069600105285645,1218.1039255340147
1815,-1.9270722307000485,-3456.7748170218915,0.6668288707733154,0.6668288707733154,1218.770754404788
1816,-2.099833781217402,-3458.874650803109,0.7437824606895447,0.7437824606895447,1219.5145368654776
1817,-2.179022397436457,-3461.0536732005453,0.761787474155426,0.761787474155426,1220.276324339633
1818,-2.701992655337055,-3463.7556658558824,0.935874879360199,0.935874879360199,1221.2121992189932
1819,-3.8389826903767696,-3467.594648546259,1.44541335105896,1.44541335105896,1222.6576125700522
1820,-5.565355229303077,-3473.160003775562,1.9488955736160278,1.9488955736160278,1224.6065081436682
1821,-5.662217297944108,-3478.822221073506,2.0383455753326416,2.0383455753326416,1226.6448537190008
1822,-3.599772138409526,-3482.421993211916,1.218699336051941,1.218699336051941,1227.8635530550528
1823,-1.2810541147902466,-3483.703047326706,0.4265810251235962,0.4265810251235962,1228.2901340801764
1824,-1.1803220369253344,-3484.883369363631,0.42193275690078735,0.42193275690078735,1228.7120668370771
1825,-1.2843789347846153,-3486.1677482984155,0.41885906457901,0.41885906457901,1229.1309259016562
1826,-1.2734141183795298,-3487.441162416795,0.41646015644073486,0.41646015644073486,1229.547386058097
1827,-1.2953171354016981,-3488.7364795521967,0.41866129636764526,0.41866129636764526,1229.9660473544645
1828,-1.4407224950717592,-3490.1772020472686,0.43488749861717224,0.43488749861717224,1230.4009348530817
1829,-1.6168958038394294,-3491.794097851108,0.4993405044078827,0.4993405044078827,1230.9002753574896
1830,-5.670664275461544,-3497.4647621265694,1.7204347848892212,1.7204347848892212,1232.6207101423788
1831,-1.2695726903631719,-3498.7343348169325,0.3930349349975586,0.3930349349975586,1233.0137450773764
1832,-1.126910666298276,-3499.861245483231,0.34235626459121704,0.34235626459121704,1233.3561013419676
1833,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1834,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1835,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1836,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1837,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1838,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1839,0.0,-3499.861245483231,0.0,0.0,1233.3561013419676
1840,-0.4555166961744514,-3500.3167621794055,0.15867900848388672,0.15867900848388672,1233.5147803504515
1841,-15.984649919460786,-3516.3014120988664,5.703836441040039,5.703836441040039,1239.2186167914915
1842,-2.763888212386473,-3519.065300311253,1.0291119813919067,1.0291119813919067,1240.2477287728834
1843,-2.7212766623002005,-3521.786576973553,0.9588865041732788,0.9588865041732788,1241.2066152770567
1844,-3.128698618611301,-3524.9152755921646,1.1136267185211182,1.1136267185211182,1242.3202419955778
1845,-2.9962269263725148,-3527.911502518537,1.0613579750061035,1.0613579750061035,1243.381599970584
1846,-4.252024053692897,-3532.16352657223,1.480602741241455,1.480602741241455,1244.8622027118254
1847,-1.5190332637101165,-3533.68255983594,0.5255118608474731,0.5255118608474731,1245.3877145726728
1848,-1.2218060986478614,-3534.904365934588,0.42193275690078735,0.42193275690078735,1245.8096473295736
1849,-1.2462800371603977,-3536.1506459717484,0.41885906457901,0.41885906457901,1246.2285063941526
1850,-1.219378410614483,-3537.3700243823628,0.41646015644073486,0.41646015644073486,1246.6449665505934
1851,-1.2570711941903634,-3538.627095576553,0.41866129636764526,0.41866129636764526,1247.063627846961
1852,-1.3615891090245895,-3539.9886846855775,0.43488749861717224,0.43488749861717224,1247.4985153455782
1853,-1.6508583900387295,-3541.639543075616,0.526482880115509,0.526482880115509,1248.0249982256937
1854,-4.538002340525054,-3546.177545416141,1.4422683715820312,1.4422683715820312,1249.4672665972757
1855,-0.4728582395062631,-3546.6504036556476,0.3981136679649353,0.3981136679649353,1249.8653802652407
1856,-0.23173516584432005,-3546.882138821492,0.18610243499279022,0.18610243499279022,1250.0514827002335
1857,-0.6157521446764965,-3547.4978909661686,0.4864634573459625,0.4864634573459625,1250.5379461575794
1858,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1859,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1860,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1861,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1862,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1863,0.0,-3547.4978909661686,0.0,0.0,1250.5379461575794
1864,-2.5059242786994673,-3550.003815244868,0.8202009201049805,0.8202009201049805,1251.3581470776844
1865,-1.7289865512357965,-3551.7328017961036,0.582877516746521,0.582877516746521,1251.941024594431
1866,-2.0814897348737604,-3553.8142915309772,0.7088882923126221,0.7088882923126221,1252.6499128867436
1867,-2.92811264028306,-3556.74240417126,1.0042752027511597,1.0042752027511597,1253.6541880894947
1868,-3.1204849117650304,-3559.862889083025,1.1136267185211182,1.1136267185211182,1254.7678148080158
1869,-25.69248393417911,-3585.555373017204,8.666393280029297,8.666393280029297,1263.4342080880451
1870,-2.1265008734900523,-3587.681873890694,0.7169658541679382,0.7169658541679382,1264.151173942213
1871,-1.625029278947568,-3589.306903169642,0.5255118608474731,0.5255118608474731,1264.6766858030605
1872,-1.4149978882885421,-3590.72190105793,0.45172733068466187,0.45172733068466187,1265.1284131337452
1873,-1.3505768038290171,-3592.072477861759,0.41885906457901,0.41885906457901,1265.5472721983242
1874,-1.3464868838120612,-3593.418964745571,0.41646015644073486,0.41646015644073486,1265.963732354765
1875,-1.359357990685036,-3594.778322736256,0.41866129636764526,0.41866129636764526,1266.3823936511326
1876,-1.4468997518610194,-3596.225222488117,0.43488749861717224,0.43488749861717224,1266.8172811497498
1877,-1.6649897363975017,-3597.890212224515,0.4993405044078827,0.4993405044078827,1267.3166216541576
1878,-1.7421949153823562,-3599.632407139897,0.5287842750549316,0.5287842750549316,1267.8454059292126
1879,-22.34982184150795,-3621.982228981405,6.69084358215332,6.69084358215332,1274.536249511366
1880,-19.040653396420264,-3641.022882377825,5.984563827514648,5.984563827514648,1280.5208133388805
1881,-4.159549244169466,-3645.1824316219945,1.261350393295288,1.261350393295288,1281.7821637321758
1882,-2.7854573474972995,-3647.967888969492,0.8117209672927856,0.8117209672927856,1282.5938846994686
1883,-2.8496304442166545,-3650.8175194137084,0.8726093173027039,0.8726093173027039,1283.4664940167713
1884,-1.0202721323805501,-3651.8377915460887,0.30090928077697754,0.30090928077697754,1283.7674032975483
1885,-1.2634887069179912,-3653.1012802530067,0.37667176127433777,0.37667176127433777,1284.1440750588226
1886,-2.5707191144694663,-3655.671999367476,0.7747352719306946,0.7747352719306946,1284.9188103307533
1887,-2.944050622383717,-3658.6160499898597,0.9118969440460205,0.9118969440460205,1285.8307072747994
1888,-2.845422133679252,-3661.461472123539,0.8991237282752991,0.8991237282752991,1286.7298310030747
1889,-2.2851374009702337,-3663.746609524509,0.7189725041389465,0.7189725041389465,1287.4488035072136
1890,-2.8186830009355237,-3666.5652925254444,0.9336817860603333,0.9336817860603333,1288.382485293274
1891,-2.977576115057809,-3669.542868640502,1.0042752027511597,1.0042752027511597,1289.386760496025
1892,-3.940424456499386,-3673.4832930970015,1.3358274698257446,1.3358274698257446,1290.7225879658508
1893,-4.645056686079534,-3678.128349783081,1.5124409198760986,1.5124409198760986,1292.235028885727
1894,-2.145922676187032,-3680.274272459268,0.7169658541679382,0.7169658541679382,1292.9519947398949
1895,-1.638604100973248,-3681.9128765602413,0.5255118608474731,0.5255118608474731,1293.4775066007423
1896,-1.2645730353485685,-3683.1774495955897,0.42193275690078735,0.42193275690078735,1293.8994393576431
1897,-1.3284132694716733,-3684.5058628650613,0.41885906457901,0.41885906457901,1294.3182984222221
1898,-1.3417268995294005,-3685.847589764591,0.41646015644073486,0.41646015644073486,1294.7347585786629
1899,-1.3648692996005594,-3687.2124590641915,0.41866129636764526,0.41866129636764526,1295.1534198750305
1900,-1.4915406114639154,-3688.7039996756553,0.43488749861717224,0.43488749861717224,1295.5883073736477
1901,-1.671987615854505,-3690.37598729151,0.4993405044078827,0.4993405044078827,1296.0876478780556
1902,-1.72695268505322,-3692.102939976563,0.5287842750549316,0.5287842750549316,1296.6164321531105
1903,-1.4008769133335894,-3693.5038168898964,0.42220407724380493,0.42220407724380493,1297.0386362303543
1904,-0.6009347129261906,-3694.1047516028225,0.17949709296226501,0.17949709296226501,1297.2181333233166
1905,-0.4241395402402901,-3694.528891143063,0.12379444390535355,0.12379444390535355,1297.341927767222
1906,-0.08462672722612297,-3694.613517870289,0.02382037229835987,0.02382037229835987,1297.3657481395203
1907,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1908,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1909,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1910,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1911,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1912,0.0,-3694.613517870289,0.0,0.0,1297.3657481395203
1913,-1.3560345760183623,-3695.9695524463073,0.4330739378929138,0.4330739378929138,1297.7988220774132
1914,-3.372602903595142,-3699.3421553499024,1.1256814002990723,1.1256814002990723,1298.9245034777123
1915,-3.6463980943563,-3702.9885534442587,1.22707200050354,1.22707200050354,1300.1515754782158
1916,-18.182836145574647,-3721.1713895898333,6.113217353820801,6.113217353820801,1306.2647928320366
1917,-4.885294002663552,-3726.056683592497,1.6844680309295654,1.6844680309295654,1307.9492608629662
1918,-2.866847678078102,-3728.923531270575,0.9333948493003845,0.9333948493003845,1308.8826557122666
1919,-1.607361791437135,-3730.530893062012,0.5498977303504944,0.5498977303504944,1309.432553442617
1920,-1.4267940030263728,-3731.9576870650385,0.45172733068466187,0.45172733068466187,1309.8842807733017
1921,-1.301536581239217,-3733.259223646278,0.4160517752170563,0.4160517752170563,1310.3003325485188
1922,-1.2972203171302112,-3734.556443963408,0.3973519504070282,0.3973519504070282,1310.6976844989258
1923,-1.3131887929231139,-3735.869632756331,0.39623501896858215,0.39623501896858215,1311.0939195178944
1924,-1.4727252273457907,-3737.342357983677,0.43488749861717224,0.43488749861717224,1311.5288070165116
1925,-1.7000505252280733,-3739.0424085089053,0.4993405044078827,0.4993405044078827,1312.0281475209194
1926,-2.288539846505455,-3741.330948355411,0.662054717540741,0.662054717540741,1312.6902022384602
1927,-2.0428098322167823,-3743.3737581876276,1.4638944864273071,1.4638944864273071,1314.1540967248875
1928,-0.2491708858770911,-3743.6229290735046,0.17406801879405975,0.17406801879405975,1314.3281647436816
1929,0.0,-3743.6229290735046,0.0,0.0,1314.3281647436816
1930,-3.179062093116863,-3746.8019911666215,0.8905389308929443,0.8905389308929443,1315.2187036745745
1931,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1932,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1933,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1934,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1935,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1936,0.0,-3746.8019911666215,0.0,0.0,1315.2187036745745
1937,-2.7004111152281136,-3749.5024022818498,0.8678997159004211,0.8678997159004211,1316.086603390475
1938,-3.4738630703193394,-3752.9762653521693,1.1320619583129883,1.1320619583129883,1317.218665348788
1939,-4.297535437494496,-3757.2738007896637,1.43228280544281,1.43228280544281,1318.6509481542307
1940,-3.2683138458755514,-3760.5421146355393,1.1136267185211182,1.1136267185211182,1319.7645748727518
1941,-4.3993926402919215,-3764.941507275831,1.4611096382141113,1.4611096382141113,1321.225684510966
1942,-1.3502118456430936,-3766.291719121474,0.4358021318912506,0.4358021318912506,1321.6614866428572
1943,-1.317351689387154,-3767.6090708108613,0.4265810251235962,0.4265810251235962,1322.0880676679808
1944,-1.9960238829440262,-3769.6050946938053,0.6459944844245911,0.6459944844245911,1322.7340621524054
1945,-1.365433837997523,-3770.9705285318028,0.41885906457901,0.41885906457901,1323.1529212169844
1946,-1.3662492352228204,-3772.3367777670255,0.41646015644073486,0.41646015644073486,1323.5693813734251
1947,-1.4233674370007974,-3773.7601452040262,0.41866129636764526,0.41866129636764526,1323.9880426697928
1948,-1.4617606146897744,-3775.221905818716,0.43488749861717224,0.43488749861717224,1324.42293016841
1949,-1.6945250815166333,-3776.9164309002326,0.4993405044078827,0.4993405044078827,1324.9222706728178
1950,-2.617374007728722,-3779.5338049079614,0.7953251600265503,0.7953251600265503,1325.7175958328444
1951,-1.2356087316634443,-3780.769413639625,0.9100722670555115,0.9100722670555115,1326.6276680999
1952,-0.1915081150661706,-3780.960921754691,0.13863131403923035,0.13863131403923035,1326.7662994139391
1953,0.0,-3780.960921754691,0.0,0.0,1326.7662994139391
1954,0.0,-3780.960921754691,0.0,0.0,1326.7662994139391
1955,0.0,-3780.960921754691,0.0,0.0,1326.7662994139391
1956,0.0,-3780.960921754691,0.0,0.0,1326.7662994139391
1957,0.0,-3780.960921754691,0.0,0.0,1326.7662994139391
